t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1578159088,172,0.196345,0.000000,0.000000,0.000000,events/second
1578159091,172,0.195675,0.000000,0.000000,0.000000,events/second
1578159094,175,0.198411,0.000000,0.000000,0.000000,events/second
1578159097,175,0.197739,0.000000,0.000000,0.000000,events/second
1578159100,175,0.197071,0.000000,0.000000,0.000000,events/second
1578159103,178,0.199774,0.000000,0.000000,0.000000,events/second
1578159106,178,0.199104,0.000000,0.000000,0.000000,events/second
1578159109,178,0.198438,0.000000,0.000000,0.000000,events/second
1578159112,180,0.199999,0.000000,0.000000,0.000000,events/second
1578159115,181,0.200441,0.000000,0.000000,0.000000,events/second
1578159118,181,0.199778,0.000000,0.000000,0.000000,events/second
1578159121,184,0.202418,0.000000,0.000000,0.000000,events/second
1578159124,184,0.201753,0.000000,0.000000,0.000000,events/second
1578159127,184,0.201092,0.000000,0.000000,0.000000,events/second
1578159130,184,0.200434,0.000000,0.000000,0.000000,events/second
1578159133,184,0.199781,0.000000,0.000000,0.000000,events/second
1578159136,184,0.199133,0.000000,0.000000,0.000000,events/second
1578159139,184,0.198488,0.000000,0.000000,0.000000,events/second
1578159142,187,0.201074,0.000000,0.000000,0.000000,events/second
1578159145,187,0.200425,0.000000,0.000000,0.000000,events/second
1578159148,187,0.199785,0.000000,0.000000,0.000000,events/second
1578159151,187,0.199146,0.000000,0.000000,0.000000,events/second
1578159154,187,0.198512,0.000000,0.000000,0.000000,events/second
1578159157,187,0.197882,0.000000,0.000000,0.000000,events/second
1578159160,187,0.197256,0.000000,0.000000,0.000000,events/second
1578159163,190,0.199788,0.000000,0.000000,0.000000,events/second
1578159166,190,0.199159,0.000000,0.000000,0.000000,events/second
1578159169,190,0.198536,0.000000,0.000000,0.000000,events/second
1578159172,190,0.197915,0.000000,0.000000,0.000000,events/second
1578159175,190,0.197299,0.000000,0.000000,0.000000,events/second
1578159178,190,0.196685,0.000000,0.000000,0.000000,events/second
1578159181,193,0.199173,0.000000,0.000000,0.000000,events/second
1578159184,193,0.198558,0.000000,0.000000,0.000000,events/second
1578159187,193,0.197947,0.000000,0.000000,0.000000,events/second
1578159190,193,0.197340,0.000000,0.000000,0.000000,events/second
1578159193,193,0.196737,0.000000,0.000000,0.000000,events/second
1578159196,193,0.196137,0.000000,0.000000,0.000000,events/second
1578159199,193,0.195541,0.000000,0.000000,0.000000,events/second
1578159202,198,0.199999,0.000000,0.000000,0.000000,events/second
1578159205,198,0.199394,0.000000,0.000000,0.000000,events/second
1578159208,207,0.207830,0.000000,0.000000,0.000000,events/second
1578159211,208,0.208207,0.000000,0.000000,0.000000,events/second
1578159214,209,0.208581,0.000000,0.000000,0.000000,events/second
1578159217,209,0.207959,0.000000,0.000000,0.000000,events/second
1578159220,209,0.207340,0.000000,0.000000,0.000000,events/second
1578159223,212,0.209692,0.000000,0.000000,0.000000,events/second
1578159226,212,0.209072,0.000000,0.000000,0.000000,events/second
1578159229,212,0.208455,0.000000,0.000000,0.000000,events/second
1578159232,212,0.207842,0.000000,0.000000,0.000000,events/second
1578159235,212,0.207232,0.000000,0.000000,0.000000,events/second
1578159238,212,0.206625,0.000000,0.000000,0.000000,events/second
1578159241,214,0.207967,0.000000,0.000000,0.000000,events/second
1578159244,215,0.208332,0.000000,0.000000,0.000000,events/second
1578159247,215,0.207728,0.000000,0.000000,0.000000,events/second
1578159250,215,0.207127,0.000000,0.000000,0.000000,events/second
1578159253,215,0.206530,0.000000,0.000000,0.000000,events/second
1578159256,215,0.205937,0.000000,0.000000,0.000000,events/second
1578159259,215,0.205347,0.000000,0.000000,0.000000,events/second
1578159262,218,0.207618,0.000000,0.000000,0.000000,events/second
1578159265,218,0.207026,0.000000,0.000000,0.000000,events/second
1578159268,218,0.206438,0.000000,0.000000,0.000000,events/second
1578159271,218,0.205853,0.000000,0.000000,0.000000,events/second
1578159274,218,0.205271,0.000000,0.000000,0.000000,events/second
