t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1578158827,269,0.437395,0.000000,0.000000,0.000000,events/second
1578158830,269,0.435272,0.000000,0.000000,0.000000,events/second
1578158833,269,0.433168,0.000000,0.000000,0.000000,events/second
1578158836,269,0.431087,0.000000,0.000000,0.000000,events/second
1578158839,269,0.429023,0.000000,0.000000,0.000000,events/second
1578158842,269,0.426982,0.000000,0.000000,0.000000,events/second
1578158845,269,0.424959,0.000000,0.000000,0.000000,events/second
1578158848,269,0.422952,0.000000,0.000000,0.000000,events/second
1578158851,269,0.420967,0.000000,0.000000,0.000000,events/second
1578158854,269,0.418999,0.000000,0.000000,0.000000,events/second
1578158857,269,0.417052,0.000000,0.000000,0.000000,events/second
1578158860,269,0.415120,0.000000,0.000000,0.000000,events/second
1578158863,269,0.413206,0.000000,0.000000,0.000000,events/second
1578158866,269,0.411310,0.000000,0.000000,0.000000,events/second
1578158869,269,0.409434,0.000000,0.000000,0.000000,events/second
1578158872,289,0.437876,0.000000,0.000000,0.000000,events/second
1578158875,289,0.435894,0.000000,0.000000,0.000000,events/second
1578158878,289,0.433930,0.000000,0.000000,0.000000,events/second
1578158881,289,0.431985,0.000000,0.000000,0.000000,events/second
1578158884,289,0.430056,0.000000,0.000000,0.000000,events/second
1578158887,289,0.428145,0.000000,0.000000,0.000000,events/second
1578158890,289,0.426252,0.000000,0.000000,0.000000,events/second
1578158893,289,0.424373,0.000000,0.000000,0.000000,events/second
1578158896,289,0.422512,0.000000,0.000000,0.000000,events/second
1578158899,289,0.420666,0.000000,0.000000,0.000000,events/second
1578158902,289,0.418838,0.000000,0.000000,0.000000,events/second
1578158905,289,0.417025,0.000000,0.000000,0.000000,events/second
1578158908,289,0.415227,0.000000,0.000000,0.000000,events/second
1578158911,289,0.413446,0.000000,0.000000,0.000000,events/second
1578158914,289,0.411674,0.000000,0.000000,0.000000,events/second
1578158917,289,0.409926,0.000000,0.000000,0.000000,events/second
1578158920,289,0.408190,0.000000,0.000000,0.000000,events/second
1578158923,289,0.406468,0.000000,0.000000,0.000000,events/second
1578158926,289,0.404759,0.000000,0.000000,0.000000,events/second
1578158929,289,0.403065,0.000000,0.000000,0.000000,events/second
1578158932,309,0.429164,0.000000,0.000000,0.000000,events/second
1578158935,309,0.427383,0.000000,0.000000,0.000000,events/second
1578158938,309,0.425617,0.000000,0.000000,0.000000,events/second
1578158941,309,0.423866,0.000000,0.000000,0.000000,events/second
1578158944,309,0.422130,0.000000,0.000000,0.000000,events/second
1578158947,309,0.420405,0.000000,0.000000,0.000000,events/second
1578158950,309,0.418698,0.000000,0.000000,0.000000,events/second
1578158953,309,0.417002,0.000000,0.000000,0.000000,events/second
1578158956,309,0.415320,0.000000,0.000000,0.000000,events/second
1578158959,309,0.413652,0.000000,0.000000,0.000000,events/second
1578158962,309,0.411998,0.000000,0.000000,0.000000,events/second
1578158965,309,0.410356,0.000000,0.000000,0.000000,events/second
1578158968,309,0.408727,0.000000,0.000000,0.000000,events/second
1578158971,309,0.407113,0.000000,0.000000,0.000000,events/second
1578158974,309,0.405509,0.000000,0.000000,0.000000,events/second
1578158977,309,0.403920,0.000000,0.000000,0.000000,events/second
1578158980,309,0.402338,0.000000,0.000000,0.000000,events/second
1578158983,309,0.400776,0.000000,0.000000,0.000000,events/second
1578158986,309,0.399223,0.000000,0.000000,0.000000,events/second
1578158989,309,0.397682,0.000000,0.000000,0.000000,events/second
1578158992,329,0.421791,0.000000,0.000000,0.000000,events/second
1578158995,329,0.420176,0.000000,0.000000,0.000000,events/second
1578158998,329,0.418573,0.000000,0.000000,0.000000,events/second
1578159001,329,0.416982,0.000000,0.000000,0.000000,events/second
1578159004,329,0.415398,0.000000,0.000000,0.000000,events/second
1578159007,329,0.413834,0.000000,0.000000,0.000000,events/second
