t,value
1578159991,57
1578159994,57
1578159997,57
1578160000,57
1578160003,57
1578160006,57
1578160009,57
1578160012,57
1578160015,57
1578160018,57
1578160021,57
1578160024,57
1578160027,57
1578160030,57
1578160033,57
1578160036,57
1578160039,57
1578160042,57
1578160045,57
1578160048,57
1578160051,57
1578160054,57
1578160057,57
1578160060,57
1578160063,57
1578160066,57
1578160069,57
1578160072,57
1578160075,57
1578160078,57
1578160081,57
1578160084,57
1578160087,57
1578160090,57
1578160093,57
1578160096,57
1578160099,57
1578160102,57
1578160105,57
1578160108,57
1578160111,57
1578160114,57
1578160117,57
1578160120,57
1578160123,57
1578160126,57
1578160129,57
1578160132,57
1578160135,57
1578160138,57
1578160141,57
1578160144,57
1578160147,57
1578160150,57
1578160153,57
1578160156,57
1578160159,57
1578160162,57
1578160165,57
1578160168,57
1578160171,57
1578160174,57
1578160177,57
1578160180,57
1578160183,57
1578160186,57
1578160189,57
1578160192,57
1578160195,57
1578160198,57
1578160201,57
1578160204,57
1578160207,57
1578160210,57
1578160213,57
1578160216,57
1578160219,57
1578160222,57
1578160225,57
1578160228,57
1578160231,57
1578160234,57
1578160237,57
1578160240,57
1578160243,57
1578160246,57
1578160249,57
1578160252,57
1578160255,57
1578160258,57
1578160261,57
1578160264,57
1578160267,57
1578160270,57
1578160273,57
1578160276,57
1578160279,57
1578160282,57
1578160285,57
1578160288,57
1578160291,57
1578160294,57
1578160297,57
1578160300,57
1578160303,57
1578160306,57
1578160309,57
1578160312,57
1578160315,57
1578160318,57
1578160321,57
1578160324,57
1578160327,57
1578160330,57
1578160333,57
1578160336,57
1578160339,57
1578160342,57
1578160345,57
1578160348,57
1578160351,57
1578160354,57
1578160357,57
1578160360,57
1578160363,57
1578160366,57
1578160369,57
1578160372,57
1578160375,57
1578160378,57
1578160381,57
1578160384,57
1578160387,57
1578160390,57
1578160393,57
1578160396,57
1578160399,57
1578160402,57
1578160405,57
1578160408,57
1578160411,57
1578160414,57
1578160417,57
1578160420,57
1578160423,57
1578160426,57
1578160429,57
1578160432,57
1578160435,57
1578160438,57
1578160441,57
1578160444,57
1578160447,57
1578160450,57
1578160453,57
1578160456,57
1578160459,57
1578160462,57
1578160465,57
1578160468,57
1578160471,57
1578160474,57
1578160477,57
1578160480,57
1578160483,57
1578160486,57
1578160489,57
1578160492,57
1578160495,57
1578160498,57
1578160501,57
1578160504,57
1578160507,57
1578160510,57
1578160513,57
1578160516,57
1578160519,57
1578160522,57
1578160525,57
1578160528,57
1578160531,57
1578160534,57
1578160537,57
1578160540,57
1578160543,57
1578160546,57
1578160549,57
1578160552,57
1578160555,57
1578160558,57
1578160561,57
1578160564,57
1578160567,57
1578160570,57
1578160573,57
1578160576,57
1578160579,57
1578160582,57
1578160585,57
1578160588,57
1578160591,57
1578160594,57
1578160597,57
1578160600,57
1578160603,57
1578160606,57
1578160609,57
1578160612,57
1578160615,57
1578160618,57
1578160621,57
1578160624,57
1578160627,57
1578160630,57
1578160633,57
1578160636,57
1578160639,57
1578160642,57
1578160645,57
1578160648,57
1578160651,57
1578160654,57
1578160657,57
1578160660,57
1578160663,57
1578160666,57
1578160669,57
1578160672,57
1578160675,57
1578160678,57
1578160681,57
1578160684,57
1578160687,57
1578160690,57
1578160693,57
1578160696,57
1578160699,57
1578160702,57
1578160705,57
1578160708,57
1578160711,57
1578160714,57
1578160717,57
1578160720,57
1578160723,57
1578160726,57
1578160729,57
1578160732,57
1578160735,57
1578160738,57
1578160741,57
1578160744,57
1578160747,57
1578160750,57
1578160753,57
1578160756,57
1578160759,57
1578160762,57
1578160765,57
1578160768,57
1578160771,57
1578160774,57
1578160777,57
1578160780,57
1578160783,57
1578160786,57
1578160789,57
1578160792,57
1578160795,57
1578160798,57
1578160801,57
1578160804,57
1578160807,57
1578160810,57
1578160813,57
1578160816,57
1578160819,57
1578160822,57
1578160825,57
1578160828,57
1578160831,57
1578160834,57
1578160837,57
1578160840,57
1578160843,57
1578160846,57
1578160849,57
1578160852,57
1578160855,57
1578160858,57
1578160861,57
1578160864,57
1578160867,57
1578160870,57
1578160873,57
1578160876,57
1578160879,57
1578160882,57
1578160885,57
1578160888,57
1578160891,57
1578160894,57
1578160897,57
1578160900,57
1578160903,57
1578160906,57
1578160909,57
1578160912,57
1578160915,57
1578160918,57
1578160921,57
1578160924,57
1578160927,57
1578160930,57
1578160933,57
1578160936,57
1578160939,57
1578160942,57
1578160945,57
1578160948,57
1578160951,57
1578160954,57
1578160957,57
1578160960,57
1578160963,57
1578160966,57
1578160969,57
1578160972,57
1578160975,57
1578160978,57
1578160981,57
1578160984,57
1578160987,57
1578160990,57
1578160993,57
1578160996,57
1578160999,57
1578161002,57
1578161005,57
1578161008,57
1578161011,57
1578161014,57
1578161017,57
1578161020,57
1578161023,57
1578161026,57
1578161029,57
1578161032,57
1578161035,57
1578161038,57
1578161041,57
1578161044,57
1578161047,57
1578161050,57
1578161053,57
1578161056,57
1578161059,57
1578161062,57
1578161065,57
1578161068,57
1578161071,57
1578161074,57
1578161077,57
1578161080,57
1578161083,57
1578161086,57
1578161089,57
1578161092,57
1578161095,57
1578161098,57
1578161101,57
1578161104,57
1578161107,57
1578161110,57
1578161113,57
1578161116,57
1578161119,57
1578161122,57
1578161125,57
1578161128,57
1578161131,57
1578161134,57
1578161137,57
1578161140,57
1578161143,57
1578161146,57
1578161149,57
1578161152,57
1578161155,57
1578161158,57
1578161161,57
1578161164,57
1578161167,57
1578161170,57
1578161173,57
1578161176,57
1578161179,57
1578161182,57
1578161185,57
1578161188,57
1578161191,57
1578161194,57
1578161197,57
1578161200,57
1578161203,57
1578161206,57
1578161209,57
1578161212,57
1578161215,57
1578161218,57
1578161221,57
1578161224,57
1578161227,57
1578161230,57
1578161233,57
1578161236,57
1578161239,57
1578161242,57
1578161245,57
1578161248,57
1578161251,57
1578161254,57
1578161257,57
1578161260,57
1578161263,57
1578161266,57
1578161269,57
1578161272,57
1578161275,57
1578161278,57
1578161281,57
1578161284,57
1578161287,57
1578161290,57
1578161293,57
1578161296,57
1578161299,57
1578161302,57
1578161305,57
1578161308,57
1578161311,57
1578161314,57
1578161317,57
1578161320,57
1578161323,57
1578161326,57
1578161329,57
1578161332,57
1578161335,57
1578161338,57
1578161341,57
1578161344,57
1578161347,57
1578161350,57
1578161353,57
1578161356,57
1578161359,57
1578161362,57
1578161365,57
1578161368,57
1578161371,57
1578161374,57
1578161377,57
1578161380,57
1578161383,57
1578161386,57
1578161389,57
1578161392,57
1578161395,57
1578161398,57
1578161401,57
1578161404,57
1578161407,57
1578161410,57
1578161413,57
1578161416,57
1578161419,57
1578161422,57
1578161425,57
1578161428,57
1578161431,57
1578161434,57
1578161437,57
1578161440,57
1578161443,57
1578161446,57
1578161449,57
1578161452,57
1578161455,57
1578161458,57
1578161461,57
1578161464,57
1578161467,57
1578161470,57
1578161473,57
1578161476,57
1578161479,57
1578161482,57
1578161485,57
1578161488,57
1578161491,57
1578161494,57
1578161497,57
1578161500,57
1578161503,57
1578161506,57
1578161509,57
1578161512,57
1578161515,57
1578161518,57
1578161521,57
1578161524,57
1578161527,57
1578161530,57
1578161533,57
1578161536,57
1578161539,57
1578161542,57
1578161545,57
1578161548,57
1578161551,57
1578161554,57
1578161557,57
1578161560,57
1578161563,57
1578161566,57
1578161569,57
1578161572,57
1578161575,57
1578161578,57
1578161581,57
1578161584,57
1578161587,57
1578161590,57
1578161593,57
1578161596,57
1578161599,57
1578161602,57
1578161605,57
1578161608,57
1578161611,57
1578161614,57
1578161617,57
1578161620,57
1578161623,57
1578161626,57
1578161629,57
1578161632,57
1578161635,57
1578161638,57
1578161641,57
1578161644,57
1578161647,57
1578161650,57
1578161653,57
1578161656,57
1578161659,57
1578161662,57
1578161665,57
1578161668,57
1578161671,57
1578161674,57
1578161677,57
1578161680,57
1578161683,57
1578161686,57
1578161689,57
1578161692,57
1578161695,57
1578161698,57
1578161701,57
1578161704,57
1578161707,57
1578161710,57
1578161713,57
1578161716,57
1578161719,57
1578161722,57
1578161725,57
1578161728,57
1578161731,57
1578161734,57
1578161737,57
1578161740,57
1578161743,57
1578161746,57
1578161749,57
1578161752,57
1578161755,57
1578161758,57
1578161761,57
1578161764,57
1578161767,57
1578161770,57
1578161773,57
1578161776,57
1578161779,57
1578161782,57
1578161785,57
1578161788,57
1578161791,57
1578161794,57
1578161797,57
1578161800,57
1578161803,57
1578161806,57
1578161809,57
1578161812,57
1578161815,57
1578161818,57
1578161821,57
1578161824,57
1578161827,57
1578161830,57
1578161833,57
1578161836,57
1578161839,57
1578161842,57
1578161845,57
1578161848,57
1578161851,57
1578161854,57
1578161857,57
1578161860,57
1578161863,57
1578161866,57
1578161869,57
1578161872,57
1578161875,57
1578161878,57
1578161881,57
1578161884,57
1578161887,57
1578161890,57
1578161893,57
1578161896,57
1578161899,57
1578161902,57
1578161905,57
1578161908,57
1578161911,57
1578161914,57
1578161917,57
1578161920,57
1578161923,57
1578161926,57
1578161929,57
1578161932,57
1578161935,57
1578161938,57
1578161941,57
1578161944,57
1578161947,57
1578161950,57
1578161953,57
1578161956,57
1578161959,57
1578161962,57
1578161965,57
1578161968,57
1578161971,57
1578161974,57
1578161977,57
1578161980,57
1578161983,57
1578161986,57
1578161989,57
1578161992,57
1578161995,57
1578161998,57
1578162001,57
1578162004,57
1578162007,57
1578162010,57
1578162013,57
1578162016,57
1578162019,57
1578162022,57
1578162025,57
1578162028,57
1578162031,57
1578162034,57
1578162037,57
1578162040,57
1578162043,57
1578162046,57
1578162049,57
1578162052,57
1578162055,57
1578162058,57
1578162061,57
1578162064,57
1578162067,57
1578162070,57
1578162073,57
1578162076,57
1578162079,57
1578162082,57
1578162085,57
1578162088,57
1578162091,57
1578162094,57
1578162097,57
1578162100,57
1578162103,57
1578162106,57
1578162109,57
1578162112,57
1578162115,57
1578162118,57
1578162121,57
1578162124,57
1578162127,57
1578162130,57
1578162133,57
1578162136,57
1578162139,57
1578162142,57
1578162145,57
1578162148,57
1578162151,57
1578162154,57
1578162157,57
1578162160,57
1578162163,57
1578162166,57
1578162169,57
1578162172,57
1578162175,57
1578162178,57
1578162181,57
1578162184,57
1578162187,57
1578162190,57
1578162193,57
1578162196,57
1578162199,57
1578162202,57
1578162205,57
1578162208,57
1578162211,57
1578162214,57
1578162217,57
1578162220,57
1578162223,57
1578162226,57
1578162229,57
1578162232,57
1578162235,57
1578162238,57
1578162241,57
1578162244,57
1578162247,57
1578162250,57
1578162253,57
1578162256,57
1578162259,57
1578162262,57
1578162265,57
1578162268,57
1578162271,57
1578162274,57
1578162277,57
1578162280,57
1578162283,57
1578162286,57
1578162289,57
1578162292,57
1578162295,57
1578162298,57
1578162301,57
1578162304,57
1578162307,57
1578162310,57
1578162313,57
1578162316,57
1578162319,57
1578162322,57
1578162325,57
1578162328,57
1578162331,57
1578162334,57
1578162337,57
1578162340,57
1578162343,57
1578162346,57
1578162349,57
1578162352,57
1578162355,57
1578162358,57
1578162361,57
1578162364,57
1578162367,57
1578162370,57
1578162373,57
1578162376,57
1578162379,57
1578162382,57
1578162385,57
1578162388,57
1578162391,57
1578162394,57
1578162397,57
1578162400,57
1578162403,57
1578162406,57
1578162409,57
1578162412,57
1578162415,57
1578162418,57
1578162421,57
1578162424,57
1578162427,57
1578162430,57
1578162433,57
1578162436,57
1578162439,57
1578162442,57
1578162445,57
1578162448,57
1578162451,57
1578162454,57
1578162457,57
1578162460,57
1578162463,57
1578162466,57
1578162469,57
1578162472,57
1578162475,57
1578162478,57
1578162481,57
1578162484,57
1578162487,57
1578162490,57
1578162493,57
1578162496,57
1578162499,57
1578162502,57
1578162505,57
1578162508,57
1578162511,57
1578162514,57
1578162517,57
1578162520,57
1578162523,57
1578162526,57
1578162529,57
1578162532,57
1578162535,57
1578162538,57
1578162541,57
1578162544,57
1578162547,57
1578162550,57
1578162553,57
1578162556,57
1578162559,57
1578162562,57
1578162565,57
1578162568,57
1578162571,57
1578162574,57
1578162577,57
1578162580,57
1578162583,57
1578162586,57
1578162589,57
1578162592,57
1578162595,57
1578162598,57
1578162601,57
1578162604,57
1578162607,57
1578162610,57
1578162613,57
1578162616,57
1578162619,57
1578162622,57
1578162625,57
1578162628,57
1578162631,57
1578162634,57
1578162637,57
1578162640,57
1578162643,57
1578162646,57
1578162649,57
1578162652,57
1578162655,57
1578162658,57
1578162661,57
1578162664,57
1578162667,57
1578162670,57
1578162673,57
1578162676,57
1578162679,57
1578162682,57
1578162685,57
1578162688,57
1578162691,57
1578162694,57
1578162697,57
1578162700,57
1578162703,57
1578162706,57
1578162709,57
1578162712,57
1578162715,57
1578162718,57
1578162721,57
1578162724,57
1578162727,57
1578162730,57
1578162733,57
1578162736,57
1578162739,57
1578162742,57
1578162745,57
1578162748,57
1578162751,57
1578162754,57
1578162757,57
1578162760,57
1578162763,57
1578162766,57
1578162769,57
1578162772,57
1578162775,57
1578162778,57
1578162781,57
1578162784,57
1578162787,57
1578162790,57
1578162793,57
1578162796,57
1578162799,57
1578162802,57
1578162805,57
1578162808,57
1578162811,57
1578162814,57
1578162817,57
1578162820,57
1578162823,57
1578162826,57
1578162829,57
1578162832,57
1578162835,57
1578162838,57
1578162841,57
1578162844,57
1578162847,57
1578162850,57
1578162853,57
1578162856,57
1578162859,57
1578162862,57
1578162865,57
1578162868,57
1578162871,57
1578162874,57
1578162877,57
1578162880,57
1578162883,57
1578162886,57
1578162889,57
1578162892,57
1578162895,57
1578162898,57
1578162901,57
1578162904,57
1578162907,57
1578162910,57
1578162913,57
1578162916,57
1578162919,57
1578162922,57
1578162925,57
1578162928,57
1578162931,57
1578162934,57
1578162937,57
1578162940,57
1578162943,57
1578162946,57
1578162949,57
1578162952,57
1578162955,57
1578162958,57
1578162961,57
1578162964,57
1578162967,57
1578162970,57
1578162973,57
1578162976,57
1578162979,57
1578162982,57
1578162985,57
1578162988,57
1578162991,57
1578162994,57
1578162997,57
1578163000,57
1578163003,57
1578163006,57
1578163009,57
1578163012,57
1578163015,57
1578163018,57
1578163021,57
1578163024,57
1578163027,57
1578163030,57
1578163033,57
1578163036,57
1578163039,57
1578163042,57
1578163045,57
1578163048,57
1578163051,57
1578163054,57
1578163057,57
1578163060,57
1578163063,57
1578163066,57
1578163069,57
1578163072,57
1578163075,57
1578163078,57
1578163081,57
1578163084,57
1578163087,57
1578163090,57
1578163093,57
1578163096,57
1578163099,57
1578163102,57
1578163105,57
1578163108,57
1578163111,57
1578163114,57
1578163117,57
1578163120,57
1578163123,57
1578163126,57
1578163129,57
1578163132,57
1578163135,57
1578163138,57
1578163141,57
1578163144,57
1578163147,57
1578163150,57
1578163153,57
1578163156,57
1578163159,57
1578163162,57
1578163165,57
1578163168,57
1578163171,57
1578163174,57
1578163177,57
1578163180,57
1578163183,57
1578163186,57
1578163189,57
1578163192,57
1578163195,57
1578163198,57
1578163201,57
1578163204,57
1578163207,57
1578163210,57
1578163213,57
1578163216,57
1578163219,57
1578163222,57
1578163225,57
1578163228,57
1578163231,57
1578163234,57
1578163237,57
1578163240,57
1578163243,57
1578163246,57
1578163249,57
1578163252,57
1578163255,57
1578163258,57
1578163261,57
1578163264,57
1578163267,57
1578163270,57
1578163273,57
1578163276,57
1578163279,57
1578163282,57
1578163285,57
1578163288,57
1578163291,57
1578163294,57
1578163297,57
1578163300,57
1578163303,57
1578163306,57
1578163309,57
1578163312,57
1578163315,57
1578163318,57
1578163321,57
1578163324,57
1578163327,57
1578163330,57
1578163333,57
1578163336,57
1578163339,57
1578163342,57
1578163345,57
1578163348,57
1578163351,57
1578163354,57
1578163357,57
1578163360,57
1578163363,57
1578163366,57
1578163369,57
1578163372,57
1578163375,57
1578163378,57
1578163381,57
1578163384,57
1578163387,57
1578163390,57
1578163393,57
1578163396,57
1578163399,57
1578163402,57
1578163405,57
1578163408,57
1578163411,57
1578163414,57
1578163417,57
1578163420,57
1578163423,57
1578163426,57
1578163429,57
1578163432,57
1578163435,57
1578163438,57
1578163441,57
1578163444,57
1578163447,57
1578163450,57
1578163453,57
1578163456,57
1578163459,57
1578163462,57
1578163465,57
1578163468,57
1578163471,57
1578163474,57
1578163477,57
1578163480,57
1578163483,57
1578163486,57
1578163489,57
1578163492,57
1578163495,57
1578163498,57
1578163501,57
1578163504,57
1578163507,57
1578163510,57
1578163513,57
1578163516,57
1578163519,57
1578163522,57
1578163525,57
1578163528,57
1578163531,57
1578163534,57
1578163537,57
1578163540,57
1578163543,57
1578163546,57
1578163549,57
1578163552,57
1578163555,57
1578163558,57
1578163561,57
1578163564,57
1578163567,57
1578163570,57
1578163573,57
1578163576,57
1578163579,57
1578163582,57
1578163585,57
1578163588,57
1578163591,57
1578163594,57
1578163597,57
1578163600,57
1578163603,57
1578163606,57
1578163609,57
1578163612,57
1578163615,57
1578163618,57
1578163621,57
1578163624,57
1578163627,57
1578163630,57
1578163633,57
1578163636,57
1578163639,57
1578163642,57
1578163645,57
1578163648,57
1578163651,57
1578163654,57
1578163657,57
1578163660,57
1578163663,57
1578163666,57
1578163669,57
1578163672,57
1578163675,57
1578163678,57
1578163681,57
1578163684,57
1578163687,57
1578163690,57
1578163693,57
1578163696,57
1578163699,57
1578163702,57
1578163705,57
1578163708,57
1578163711,57
1578163714,57
1578163717,57
1578163720,57
1578163723,57
1578163726,57
1578163729,57
1578163732,57
1578163735,57
1578163738,57
1578163741,57
1578163744,57
1578163747,57
1578163750,57
1578163753,57
1578163756,57
1578163759,57
1578163762,57
1578163765,57
1578163768,57
1578163771,57
1578163774,57
1578163777,57
1578163780,57
1578163783,57
1578163786,57
1578163789,57
1578163792,57
1578163795,57
1578163798,57
1578163801,57
1578163804,57
1578163807,57
1578163810,57
1578163813,57
1578163816,57
1578163819,57
1578163822,57
1578163825,57
1578163828,57
1578163831,57
1578163834,57
1578163837,57
1578163840,57
1578163843,57
1578163846,57
1578163849,57
1578163852,57
1578163855,57
1578163858,57
1578163861,57
1578163864,57
1578163867,57
1578163870,57
1578163873,57
1578163876,57
1578163879,57
1578163882,57
1578163885,57
1578163888,57
1578163891,57
1578163894,57
1578163897,57
1578163900,57
1578163903,57
1578163906,57
1578163909,57
1578163912,57
1578163915,57
1578163918,57
1578163921,57
1578163924,57
1578163927,57
1578163930,57
1578163933,57
1578163936,57
1578163939,57
1578163942,57
1578163945,57
1578163948,57
1578163951,57
1578163954,57
1578163957,57
1578163960,57
1578163963,57
1578163966,57
1578163969,57
1578163972,57
1578163975,57
1578163978,57
1578163981,57
1578163984,57
1578163987,57
1578163990,57
1578163993,57
1578163996,57
1578163999,57
1578164002,57
1578164005,57
1578164008,57
1578164011,57
1578164014,57
1578164017,57
1578164020,57
1578164023,57
1578164026,57
1578164029,57
1578164032,57
1578164035,57
1578164038,57
1578164041,57
1578164044,57
1578164047,57
1578164050,57
1578164053,57
1578164056,57
1578164059,57
1578164062,57
1578164065,57
1578164068,57
1578164071,57
1578164074,57
1578164077,57
1578164080,57
1578164083,57
1578164086,57
1578164089,57
1578164092,57
1578164095,57
1578164098,57
1578164101,57
1578164104,57
1578164107,57
1578164110,57
1578164113,57
1578164116,57
1578164119,57
1578164122,57
1578164125,57
1578164128,57
1578164131,57
1578164134,57
1578164137,57
1578164140,57
1578164143,57
1578164146,57
1578164149,57
1578164152,57
1578164155,57
1578164158,57
1578164161,57
1578164164,57
1578164167,57
1578164170,57
1578164173,57
1578164176,57
1578164179,57
1578164182,57
1578164185,57
1578164188,57
1578164191,57
1578164194,57
1578164197,57
1578164200,57
1578164203,57
1578164206,57
