t,value
1578160966,11437976
1578160969,11437976
1578160972,11437976
1578160975,11437976
1578160978,11437976
1578160981,11437976
1578160984,11437976
1578160987,11437976
1578160990,11437976
1578160993,11437976
1578160996,11437976
1578160999,11437976
1578161002,11437976
1578161005,11437976
1578161008,11437976
1578161011,11437976
1578161014,11437976
1578161017,11437976
1578161020,11437976
1578161023,11437976
1578161026,11437976
1578161029,11437976
1578161032,11437976
1578161035,11437976
1578161038,11437976
1578161041,11437976
1578161044,11437976
1578161047,11437976
1578161050,11437976
1578161053,11437976
1578161056,11437976
1578161059,11437976
1578161062,11437976
1578161065,11437976
1578161068,11437976
1578161071,11437976
1578161074,11437976
1578161077,11437976
1578161080,11437976
1578161083,11437976
1578161086,11437976
1578161089,11437976
1578161092,11437976
1578161095,11437976
1578161098,11437976
1578161101,11437976
1578161104,11437976
1578161107,11437976
1578161110,11437976
1578161113,11437976
1578161116,11437976
1578161119,11437976
1578161122,11437976
1578161125,11437976
1578161128,11437976
1578161131,11437976
1578161134,11437976
1578161137,11437976
1578161140,11437976
1578161143,11437976
1578161146,11437976
1578161149,11437976
1578161152,11437976
1578161155,11437976
1578161158,11437976
1578161161,11437976
1578161164,11437976
1578161167,11437976
1578161170,11437976
1578161173,11437976
1578161176,11437976
1578161179,11437976
1578161182,11437976
1578161185,11437976
1578161188,11437976
1578161191,11437976
1578161194,11437976
1578161197,11437976
1578161200,11437976
1578161203,11437976
1578161206,11437976
1578161209,11437976
1578161212,11437976
1578161215,11437976
1578161218,11437976
1578161221,11437976
1578161224,11437976
1578161227,11437976
1578161230,11437976
1578161233,11437976
1578161236,11437976
1578161239,11437976
1578161242,11437976
1578161245,11437976
1578161248,11437976
1578161251,11437976
1578161254,11437976
1578161257,11437976
1578161260,11437976
1578161263,11437976
1578161266,11437976
1578161269,11437976
1578161272,11437976
1578161275,11437976
1578161278,11437976
1578161281,11437976
1578161284,11437976
1578161287,11437976
1578161290,11437976
1578161293,11437976
1578161296,11437976
1578161299,11437976
1578161302,11437976
1578161305,11437976
1578161308,11437976
1578161311,11437976
1578161314,11437976
1578161317,11437976
1578161320,11437976
1578161323,11437976
1578161326,11437976
1578161329,11437976
1578161332,11437976
1578161335,11437976
1578161338,11437976
1578161341,11437976
1578161344,11437976
1578161347,11437976
1578161350,11437976
1578161353,11437976
1578161356,11437976
1578161359,11437976
1578161362,11437976
1578161365,11437976
1578161368,11437976
1578161371,11437976
1578161374,11437976
1578161377,11437976
1578161380,11437976
1578161383,11437976
1578161386,11437976
1578161389,11437976
1578161392,11437976
1578161395,11437976
1578161398,11437976
1578161401,11437976
1578161404,11437976
1578161407,11437976
1578161410,11437976
1578161413,11437976
1578161416,11437976
1578161419,11437976
1578161422,11437976
1578161425,11437976
1578161428,11437976
1578161431,11437976
1578161434,11437976
1578161437,11437976
1578161440,11437976
1578161443,11437976
1578161446,11437976
1578161449,11437976
1578161452,11437976
1578161455,11437976
1578161458,11437976
1578161461,11437976
1578161464,11437976
1578161467,11437976
1578161470,11437976
1578161473,11437976
1578161476,11437976
1578161479,11437976
1578161482,11437976
1578161485,11437976
1578161488,11437976
1578161491,11437976
1578161494,11437976
1578161497,11437976
1578161500,11437976
1578161503,11437976
1578161506,11437976
1578161509,11437976
1578161512,11437976
1578161515,11437976
1578161518,11437976
1578161521,11437976
1578161524,11437976
1578161527,11437976
1578161530,11437976
1578161533,11437976
1578161536,11437976
1578161539,11437976
1578161542,11437976
1578161545,11437976
1578161548,11437976
1578161551,11437976
1578161554,11437976
1578161557,11437976
1578161560,11437976
1578161563,11437976
1578161566,11437976
1578161569,11437976
1578161572,11437976
1578161575,11437976
1578161578,11437976
1578161581,11437976
1578161584,11437976
1578161587,11437976
1578161590,11437976
1578161593,11437976
1578161596,11437976
1578161599,11437976
1578161602,11437976
1578161605,11437976
1578161608,11437976
1578161611,11437976
1578161614,11437976
1578161617,11437976
1578161620,11437976
1578161623,11437976
1578161626,11437976
1578161629,11437976
1578161632,11437976
1578161635,11437976
1578161638,11437976
1578161641,11437976
1578161644,11437976
1578161647,11437976
1578161650,11437976
1578161653,11437976
1578161656,11437976
1578161659,11437976
1578161662,11437976
1578161665,11437976
1578161668,11437976
1578161671,11437976
1578161674,11437976
1578161677,11437976
1578161680,11437976
1578161683,11437976
1578161686,11437976
1578161689,11437976
1578161692,11437976
1578161695,11437976
1578161698,11437976
1578161701,11437976
1578161704,11437976
1578161707,11437976
1578161710,11437976
1578161713,11437976
1578161716,11437976
1578161719,11437976
1578161722,11437976
1578161725,11437976
1578161728,11437976
1578161731,11437976
1578161734,11437976
1578161737,11437976
1578161740,11437976
1578161743,11437976
1578161746,11437976
1578161749,11437976
1578161752,11437976
1578161755,11437976
1578161758,11437976
1578161761,11437976
1578161764,11437976
1578161767,11437976
1578161770,11437976
1578161773,11437976
1578161776,11437976
1578161779,11437976
1578161782,11437976
1578161785,11437976
1578161788,11437976
1578161791,11437976
1578161794,11437976
1578161797,11437976
1578161800,11437976
1578161803,11437976
1578161806,11437976
1578161809,11437976
1578161812,11437976
1578161815,11437976
1578161818,11437976
1578161821,11437976
1578161824,11437976
1578161827,11437976
1578161830,11437976
1578161833,11437976
1578161836,11437976
1578161839,11437976
1578161842,11437976
1578161845,11437976
1578161848,11437976
1578161851,11437976
1578161854,11437976
1578161857,11437976
1578161860,11437976
1578161863,11437976
1578161866,11437976
1578161869,11437976
1578161872,11437976
1578161875,11437976
1578161878,11437976
1578161881,11437976
1578161884,11437976
1578161887,11437976
1578161890,11437976
1578161893,11437976
1578161896,11437976
1578161899,11437976
1578161902,11437976
1578161905,11437976
1578161908,11437976
1578161911,11437976
1578161914,11437976
1578161917,11437976
1578161920,11437976
1578161923,11437976
1578161926,11437976
1578161929,11437976
1578161932,11437976
1578161935,11437976
1578161938,11437976
1578161941,11437976
1578161944,11437976
1578161947,11437976
1578161950,11437976
1578161953,11437976
1578161956,11437976
1578161959,11437976
1578161962,11437976
1578161965,11437976
1578161968,11437976
1578161971,11437976
1578161974,11437976
1578161977,11437976
1578161980,11437976
1578161983,11437976
1578161986,11437976
1578161989,11437976
1578161992,11437976
1578161995,11437976
1578161998,11437976
1578162001,11437976
1578162004,11437976
1578162007,11437976
1578162010,11437976
1578162013,11437976
1578162016,11437976
1578162019,11437976
1578162022,11437976
1578162025,11437976
1578162028,11437976
1578162031,11437976
1578162034,11437976
1578162037,11437976
1578162040,11437976
1578162043,11437976
1578162046,11437976
1578162049,11437976
1578162052,11437976
1578162055,11437976
1578162058,11437976
1578162061,11437976
1578162064,11437976
1578162067,11437976
1578162070,11437976
1578162073,11437976
1578162076,11437976
1578162079,11437976
1578162082,11437976
1578162085,11437976
1578162088,11437976
1578162091,11437976
1578162094,11437976
1578162097,11437976
1578162100,11437976
1578162103,11437976
1578162106,11437976
1578162109,11437976
1578162112,11437976
1578162115,11437976
1578162118,11437976
1578162121,11437976
1578162124,11437976
1578162127,11437976
1578162130,11437976
1578162133,11437976
1578162136,11437976
1578162139,11437976
1578162142,11437976
1578162145,11437976
1578162148,11437976
1578162151,11437976
1578162154,11437976
1578162157,11437976
1578162160,11437976
1578162163,11437976
1578162166,11437976
1578162169,11437976
1578162172,11437976
1578162175,11437976
1578162178,11437976
1578162181,11437976
1578162184,11437976
1578162187,11437976
1578162190,11437976
1578162193,11437976
1578162196,11437976
1578162199,11437976
1578162202,11437976
1578162205,11437976
1578162208,11437976
1578162211,11437976
1578162214,11437976
1578162217,11437976
1578162220,11437976
1578162223,11437976
1578162226,11437976
1578162229,11437976
1578162232,11437976
1578162235,11437976
1578162238,11437976
1578162241,11437976
1578162244,11437976
1578162247,11437976
1578162250,11437976
1578162253,11437976
1578162256,11437976
1578162259,11437976
1578162262,11437976
1578162265,11437976
1578162268,11437976
1578162271,11437976
1578162274,11437976
1578162277,11437976
1578162280,11437976
1578162283,11437976
1578162286,11437976
1578162289,11437976
1578162292,11437976
1578162295,11437976
1578162298,11437976
1578162301,11437976
1578162304,11437976
1578162307,11437976
1578162310,11437976
1578162313,11437976
1578162316,11437976
1578162319,11437976
1578162322,11437976
1578162325,11437976
1578162328,11437976
1578162331,11437976
1578162334,11437976
1578162337,11437976
1578162340,11437976
1578162343,11437976
1578162346,11437976
1578162349,11437976
1578162352,11437976
1578162355,11437976
1578162358,11437976
1578162361,11437976
1578162364,11437976
1578162367,11437976
1578162370,11437976
1578162373,11437976
1578162376,11437976
1578162379,11437976
1578162382,11437976
1578162385,11437976
1578162388,11437976
1578162391,11437976
1578162394,11437976
1578162397,11437976
1578162400,11437976
1578162403,11437976
1578162406,11437976
1578162409,11437976
1578162412,11437976
1578162415,11437976
1578162418,11437976
1578162421,11437976
1578162424,11437976
1578162427,11437976
1578162430,11437976
1578162433,11437976
1578162436,11437976
1578162439,11437976
1578162442,11437976
1578162445,11437976
1578162448,11437976
1578162451,11437976
1578162454,11437976
1578162457,11437976
1578162460,11437976
1578162463,11437976
1578162466,11437976
1578162469,11437976
1578162472,11437976
1578162475,11437976
1578162478,11437976
1578162481,11437976
1578162484,11437976
1578162487,11437976
1578162490,11437976
1578162493,11437976
1578162496,11437976
1578162499,11437976
1578162502,11437976
1578162505,11437976
1578162508,11437976
1578162511,11437976
1578162514,11437976
1578162517,11437976
1578162520,11437976
1578162523,11437976
1578162526,11437976
1578162529,11437976
1578162532,11437976
1578162535,11437976
1578162538,11437976
1578162541,11437976
1578162544,11437976
1578162547,11437976
1578162550,11437976
1578162553,11437976
1578162556,11437976
1578162559,11437976
1578162562,11437976
1578162565,11437976
1578162568,11437976
1578162571,11437976
1578162574,11437976
1578162577,11437976
1578162580,11437976
1578162583,11437976
1578162586,11437976
1578162589,11437976
1578162592,11437976
1578162595,11437976
1578162598,11437976
1578162601,11437976
1578162604,11437976
1578162607,11437976
1578162610,11437976
1578162613,11437976
1578162616,11437976
1578162619,11437976
1578162622,11437976
1578162625,11437976
1578162628,11437976
1578162631,11437976
1578162634,11437976
1578162637,11437976
1578162640,11437976
1578162643,11437976
1578162646,11437976
1578162649,11437976
1578162652,11437976
1578162655,11437976
1578162658,11437976
1578162661,11437976
1578162664,11437976
1578162667,11437976
1578162670,11437976
1578162673,11437976
1578162676,11437976
1578162679,11437976
1578162682,11437976
1578162685,11437976
1578162688,11437976
1578162691,11437976
1578162694,11437976
1578162697,11437976
1578162700,11437976
1578162703,11437976
1578162706,11437976
1578162709,11437976
1578162712,11437976
1578162715,11437976
1578162718,11437976
1578162721,11437976
1578162724,11437976
1578162727,11437976
1578162730,11437976
1578162733,11437976
1578162736,11437976
1578162739,11437976
1578162742,11437976
1578162745,11437976
1578162748,11437976
1578162751,11437976
1578162754,11437976
1578162757,11437976
1578162760,11437976
1578162763,11437976
1578162766,11437976
1578162769,11437976
1578162772,11437976
1578162775,11437976
1578162778,11437976
1578162781,11437976
1578162784,11437976
1578162787,11437976
1578162790,11437976
1578162793,11437976
1578162796,11437976
1578162799,11437976
1578162802,11437976
1578162805,11437976
1578162808,11437976
1578162811,11437976
1578162814,11437976
1578162817,11437976
1578162820,11437976
1578162823,11437976
1578162826,11437976
1578162829,11437976
1578162832,11437976
1578162835,11437976
1578162838,11437976
1578162841,11437976
1578162844,11437976
1578162847,11437976
1578162850,11437976
1578162853,11437976
1578162856,11437976
1578162859,11437976
1578162862,11437976
1578162865,11437976
1578162868,11437976
1578162871,11437976
1578162874,11437976
