t,value
1578162043,12
1578162046,12
1578162049,12
1578162052,12
1578162055,12
1578162058,12
1578162061,12
1578162064,12
1578162067,12
1578162070,12
1578162073,12
1578162076,12
1578162079,12
1578162082,12
1578162085,12
1578162088,12
1578162091,12
1578162094,12
1578162097,12
1578162100,12
1578162103,12
1578162106,12
1578162109,12
1578162112,12
1578162115,12
1578162118,12
1578162121,12
1578162124,12
1578162127,12
1578162130,12
1578162133,12
1578162136,12
1578162139,12
1578162142,12
1578162145,12
1578162148,12
1578162151,12
1578162154,12
1578162157,12
1578162160,12
1578162163,12
1578162166,12
1578162169,12
1578162172,12
1578162175,12
1578162178,12
1578162181,12
1578162184,12
1578162187,12
1578162190,12
1578162193,12
1578162196,12
1578162199,12
1578162202,12
1578162205,12
1578162208,12
1578162211,12
1578162214,12
1578162217,12
1578162220,12
1578162223,12
1578162226,12
1578162229,12
1578162232,12
1578162235,12
1578162238,12
1578162241,12
1578162244,12
1578162247,12
1578162250,12
1578162253,12
1578162256,12
1578162259,12
1578162262,12
1578162265,12
1578162268,12
1578162271,12
1578162274,12
1578162277,12
1578162280,12
1578162283,12
1578162286,12
1578162289,12
1578162292,12
1578162295,12
1578162298,12
1578162301,12
1578162304,12
1578162307,12
1578162310,12
1578162313,12
1578162316,12
1578162319,12
1578162322,12
1578162325,12
1578162328,12
1578162331,12
1578162334,12
1578162337,12
1578162340,12
1578162343,12
1578162346,12
1578162349,12
1578162352,12
1578162355,12
1578162358,12
1578162361,12
1578162364,12
1578162367,12
1578162370,12
1578162373,12
1578162376,12
1578162379,12
1578162382,12
1578162385,12
1578162388,12
1578162391,12
1578162394,12
1578162397,12
1578162400,12
1578162403,12
1578162406,12
1578162409,12
1578162412,12
1578162415,12
1578162418,12
1578162421,12
1578162424,12
1578162427,12
1578162430,12
1578162433,12
1578162436,12
1578162439,12
1578162442,12
1578162445,12
1578162448,12
1578162451,12
1578162454,12
1578162457,12
1578162460,12
1578162463,12
1578162466,12
1578162469,12
1578162472,12
1578162475,12
1578162478,12
1578162481,12
1578162484,12
1578162487,12
1578162490,12
1578162493,12
1578162496,12
1578162499,12
1578162502,12
1578162505,12
1578162508,12
1578162511,12
1578162514,12
1578162517,12
1578162520,12
1578162523,12
1578162526,12
1578162529,12
1578162532,12
1578162535,12
1578162538,12
1578162541,12
1578162544,12
1578162547,12
1578162550,12
1578162553,12
1578162556,12
1578162559,12
1578162562,12
1578162565,12
1578162568,12
1578162571,12
1578162574,12
1578162577,12
1578162580,12
1578162583,12
1578162586,12
1578162589,12
1578162592,12
1578162595,12
1578162598,12
1578162601,12
1578162604,12
1578162607,12
1578162610,12
1578162613,12
1578162616,12
1578162619,12
1578162622,12
1578162625,12
1578162628,12
1578162631,12
1578162634,12
1578162637,12
1578162640,12
1578162643,12
1578162646,12
1578162649,12
1578162652,12
1578162655,12
1578162658,12
1578162661,12
1578162664,12
1578162667,12
1578162670,12
1578162673,12
1578162676,12
1578162679,12
1578162682,12
1578162685,12
1578162688,12
1578162691,12
1578162694,12
1578162697,12
1578162700,12
1578162703,12
1578162706,12
1578162709,12
1578162712,12
1578162715,12
1578162718,12
1578162721,12
1578162724,12
1578162727,12
1578162730,12
1578162733,12
1578162736,12
1578162739,12
1578162742,12
1578162745,12
1578162748,12
1578162751,12
1578162754,12
1578162757,12
1578162760,12
1578162763,12
1578162766,12
1578162769,12
1578162772,12
1578162775,12
1578162778,12
1578162781,12
1578162784,12
1578162787,12
1578162790,12
1578162793,12
1578162796,12
1578162799,12
1578162802,12
1578162805,12
1578162808,12
1578162811,12
1578162814,12
1578162817,12
1578162820,12
1578162823,12
1578162826,12
1578162829,12
1578162832,12
1578162835,12
1578162838,12
1578162841,12
1578162844,12
1578162847,12
1578162850,12
1578162853,12
1578162856,12
1578162859,12
1578162862,12
1578162865,12
1578162868,12
1578162871,12
1578162874,12
1578162877,12
1578162880,12
1578162883,12
1578162886,12
1578162889,12
1578162892,12
1578162895,12
1578162898,12
