t,value
1578161299,629748
1578161302,629748
1578161305,629748
1578161308,629748
1578161311,629748
1578161314,629748
1578161317,629748
1578161320,629748
1578161323,629748
1578161326,629748
1578161329,629748
1578161332,629748
1578161335,629748
1578161338,629748
1578161341,629748
1578161344,629748
1578161347,629748
1578161350,629748
1578161353,629748
1578161356,629748
1578161359,629748
1578161362,629748
1578161365,629748
1578161368,629748
1578161371,629748
1578161374,629748
1578161377,629748
1578161380,629748
1578161383,629748
1578161386,629748
1578161389,629748
1578161392,629748
1578161395,629748
1578161398,629748
1578161401,629748
1578161404,629748
1578161407,629748
1578161410,629748
1578161413,629748
1578161416,629748
1578161419,629748
1578161422,629748
1578161425,629748
1578161428,629748
1578161431,629748
1578161434,629748
1578161437,629748
1578161440,629748
1578161443,629748
1578161446,629748
1578161449,629748
1578161452,629748
1578161455,629748
1578161458,629748
1578161461,629748
1578161464,629748
1578161467,629748
1578161470,629748
1578161473,629748
1578161476,629748
1578161479,629748
1578161482,629748
1578161485,629748
1578161488,629748
1578161491,629748
1578161494,629748
1578161497,629748
1578161500,629748
1578161503,629748
1578161506,629748
1578161509,629748
1578161512,629748
1578161515,629748
1578161518,629748
1578161521,629748
1578161524,629748
1578161527,629748
1578161530,629748
1578161533,629748
1578161536,629748
1578161539,629748
1578161542,629748
1578161545,629748
1578161548,629748
1578161551,629748
1578161554,629748
1578161557,629748
1578161560,629748
1578161563,629748
1578161566,629748
1578161569,629748
1578161572,629748
1578161575,629748
1578161578,629748
1578161581,629748
1578161584,629748
1578161587,629748
1578161590,629748
1578161593,629748
1578161596,629748
1578161599,629748
1578161602,629748
1578161605,629748
1578161608,629748
1578161611,629748
1578161614,629748
1578161617,629748
1578161620,629748
1578161623,629748
1578161626,629748
1578161629,629748
1578161632,629748
1578161635,629748
1578161638,629748
1578161641,629748
1578161644,629748
1578161647,629748
1578161650,629748
1578161653,629748
1578161656,629748
1578161659,629748
1578161662,629748
1578161665,629748
1578161668,629748
1578161671,629748
1578161674,629748
1578161677,629748
1578161680,629748
1578161683,629748
1578161686,629748
1578161689,629748
1578161692,629748
1578161695,629748
1578161698,629748
1578161701,629748
1578161704,629748
1578161707,629748
1578161710,629748
1578161713,629748
1578161716,629748
1578161719,629748
1578161722,629748
1578161725,629748
1578161728,629748
1578161731,629748
1578161734,629748
1578161737,629748
1578161740,629748
1578161743,629748
1578161746,629748
1578161749,629748
1578161752,629748
1578161755,629748
1578161758,629748
1578161761,629748
1578161764,629748
1578161767,629748
1578161770,629748
1578161773,629748
1578161776,629748
1578161779,629748
1578161782,629748
1578161785,629748
1578161788,629748
1578161791,629748
1578161794,629748
1578161797,629748
1578161800,629748
1578161803,629748
1578161806,629748
1578161809,629748
1578161812,629748
1578161815,629748
1578161818,629748
1578161821,629748
1578161824,629748
1578161827,629748
1578161830,629748
1578161833,629748
1578161836,629748
1578161839,629748
1578161842,629748
1578161845,629748
1578161848,629748
1578161851,629748
1578161854,629748
1578161857,629748
1578161860,629748
1578161863,629748
1578161866,629748
1578161869,629748
1578161872,629748
1578161875,629748
1578161878,629748
1578161881,629748
1578161884,629748
1578161887,629748
1578161890,629748
1578161893,629748
1578161896,629748
1578161899,629748
1578161902,629748
1578161905,629748
1578161908,629748
1578161911,629748
1578161914,629748
1578161917,629748
1578161920,629748
1578161923,629748
1578161926,629748
1578161929,629748
1578161932,629748
1578161935,629748
1578161938,629748
1578161941,629748
1578161944,629748
1578161947,629748
1578161950,629748
1578161953,629748
1578161956,629748
1578161959,629748
1578161962,629748
1578161965,629748
1578161968,629748
1578161971,629748
1578161974,629748
1578161977,629748
1578161980,629748
1578161983,629748
1578161986,629748
1578161989,629748
1578161992,629748
1578161995,629748
1578161998,629748
1578162001,629748
1578162004,629748
1578162007,629748
1578162010,629748
1578162013,629748
1578162016,629748
1578162019,629748
1578162022,629748
1578162025,629748
1578162028,629748
1578162031,629748
1578162034,629748
1578162037,629748
1578162040,629748
1578162043,629748
1578162046,629748
1578162049,629748
1578162052,629748
1578162055,629748
1578162058,629748
1578162061,629748
1578162064,629748
1578162067,629748
1578162070,629748
1578162073,629748
1578162076,629748
1578162079,629748
1578162082,629748
1578162085,629748
1578162088,629748
1578162091,629748
1578162094,629748
1578162097,629748
1578162100,629748
1578162103,629748
1578162106,629748
1578162109,629748
1578162112,629748
1578162115,629748
1578162118,629748
1578162121,629748
1578162124,629748
1578162127,629748
1578162130,629748
1578162133,629748
1578162136,629748
1578162139,629748
1578162142,629748
1578162145,629748
1578162148,629748
1578162151,629748
1578162154,629748
1578162157,629748
1578162160,629748
1578162163,629748
1578162166,629748
1578162169,629748
1578162172,629748
1578162175,629748
1578162178,629748
1578162181,629748
1578162184,629748
1578162187,629748
1578162190,629748
1578162193,629748
1578162196,629748
1578162199,629748
1578162202,629748
1578162205,629748
1578162208,629748
1578162211,629748
1578162214,629748
1578162217,629748
1578162220,629748
1578162223,629748
1578162226,629748
1578162229,629748
1578162232,629748
1578162235,629748
1578162238,629748
