t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1578158851,246,0.384971,0.000000,0.000000,0.000000,events/second
1578158854,246,0.383171,0.000000,0.000000,0.000000,events/second
1578158857,246,0.381390,0.000000,0.000000,0.000000,events/second
1578158860,246,0.379623,0.000000,0.000000,0.000000,events/second
1578158863,250,0.384018,0.000000,0.000000,0.000000,events/second
1578158866,250,0.382256,0.000000,0.000000,0.000000,events/second
1578158869,250,0.380512,0.000000,0.000000,0.000000,events/second
1578158872,250,0.378783,0.000000,0.000000,0.000000,events/second
1578158875,250,0.377068,0.000000,0.000000,0.000000,events/second
1578158878,250,0.375369,0.000000,0.000000,0.000000,events/second
1578158881,254,0.379666,0.000000,0.000000,0.000000,events/second
1578158884,254,0.377970,0.000000,0.000000,0.000000,events/second
1578158887,254,0.376290,0.000000,0.000000,0.000000,events/second
1578158890,254,0.374627,0.000000,0.000000,0.000000,events/second
1578158893,254,0.372976,0.000000,0.000000,0.000000,events/second
1578158896,254,0.371340,0.000000,0.000000,0.000000,events/second
1578158899,254,0.369718,0.000000,0.000000,0.000000,events/second
1578158902,258,0.373908,0.000000,0.000000,0.000000,events/second
1578158905,258,0.372289,0.000000,0.000000,0.000000,events/second
1578158908,258,0.370684,0.000000,0.000000,0.000000,events/second
1578158911,258,0.369094,0.000000,0.000000,0.000000,events/second
1578158914,258,0.367513,0.000000,0.000000,0.000000,events/second
1578158917,258,0.365952,0.000000,0.000000,0.000000,events/second
1578158920,258,0.364402,0.000000,0.000000,0.000000,events/second
1578158923,262,0.368491,0.000000,0.000000,0.000000,events/second
1578158926,262,0.366942,0.000000,0.000000,0.000000,events/second
1578158929,263,0.366800,0.000000,0.000000,0.000000,events/second
1578158932,264,0.366662,0.000000,0.000000,0.000000,events/second
1578158935,264,0.365141,0.000000,0.000000,0.000000,events/second
1578158938,264,0.363631,0.000000,0.000000,0.000000,events/second
1578158941,268,0.367622,0.000000,0.000000,0.000000,events/second
1578158944,268,0.366117,0.000000,0.000000,0.000000,events/second
1578158947,268,0.364621,0.000000,0.000000,0.000000,events/second
1578158950,268,0.363140,0.000000,0.000000,0.000000,events/second
1578158953,268,0.361669,0.000000,0.000000,0.000000,events/second
1578158956,268,0.360211,0.000000,0.000000,0.000000,events/second
1578158959,268,0.358764,0.000000,0.000000,0.000000,events/second
1578158962,274,0.365330,0.000000,0.000000,0.000000,events/second
1578158965,274,0.363873,0.000000,0.000000,0.000000,events/second
1578158968,274,0.362428,0.000000,0.000000,0.000000,events/second
1578158971,274,0.360997,0.000000,0.000000,0.000000,events/second
1578158974,274,0.359575,0.000000,0.000000,0.000000,events/second
1578158977,274,0.358166,0.000000,0.000000,0.000000,events/second
1578158980,280,0.364576,0.000000,0.000000,0.000000,events/second
1578158983,288,0.373537,0.000000,0.000000,0.000000,events/second
1578158986,288,0.372089,0.000000,0.000000,0.000000,events/second
1578158989,288,0.370652,0.000000,0.000000,0.000000,events/second
1578158992,288,0.369225,0.000000,0.000000,0.000000,events/second
1578158995,288,0.367811,0.000000,0.000000,0.000000,events/second
1578158998,290,0.368953,0.000000,0.000000,0.000000,events/second
1578159001,294,0.372620,0.000000,0.000000,0.000000,events/second
1578159004,296,0.373729,0.000000,0.000000,0.000000,events/second
1578159007,300,0.377354,0.000000,0.000000,0.000000,events/second
1578159010,300,0.375936,0.000000,0.000000,0.000000,events/second
1578159013,300,0.374522,0.000000,0.000000,0.000000,events/second
1578159016,302,0.375618,0.000000,0.000000,0.000000,events/second
1578159019,302,0.374222,0.000000,0.000000,0.000000,events/second
1578159022,306,0.377774,0.000000,0.000000,0.000000,events/second
1578159025,306,0.376378,0.000000,0.000000,0.000000,events/second
1578159028,306,0.374996,0.000000,0.000000,0.000000,events/second
1578159031,306,0.373622,0.000000,0.000000,0.000000,events/second
1578159034,306,0.372259,0.000000,0.000000,0.000000,events/second
1578159037,306,0.370905,0.000000,0.000000,0.000000,events/second
1578159040,306,0.369562,0.000000,0.000000,0.000000,events/second
1578159043,312,0.375448,0.000000,0.000000,0.000000,events/second
1578159046,312,0.374097,0.000000,0.000000,0.000000,events/second
1578159049,312,0.372756,0.000000,0.000000,0.000000,events/second
1578159052,312,0.371424,0.000000,0.000000,0.000000,events/second
1578159055,312,0.370102,0.000000,0.000000,0.000000,events/second
1578159058,312,0.368790,0.000000,0.000000,0.000000,events/second
1578159061,316,0.372199,0.000000,0.000000,0.000000,events/second
1578159064,318,0.373234,0.000000,0.000000,0.000000,events/second
1578159067,322,0.376604,0.000000,0.000000,0.000000,events/second
1578159070,324,0.377618,0.000000,0.000000,0.000000,events/second
1578159073,324,0.376302,0.000000,0.000000,0.000000,events/second
