t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1578158665,74,0.163354,0.000000,0.000000,0.000000,events/second
1578158668,74,0.162279,0.000000,0.000000,0.000000,events/second
1578158671,74,0.161218,0.000000,0.000000,0.000000,events/second
1578158674,74,0.160172,0.000000,0.000000,0.000000,events/second
1578158677,74,0.159139,0.000000,0.000000,0.000000,events/second
1578158680,74,0.158118,0.000000,0.000000,0.000000,events/second
1578158683,74,0.157112,0.000000,0.000000,0.000000,events/second
1578158686,74,0.156117,0.000000,0.000000,0.000000,events/second
1578158689,74,0.155135,0.000000,0.000000,0.000000,events/second
1578158692,80,0.166664,0.000000,0.000000,0.000000,events/second
1578158695,80,0.165631,0.000000,0.000000,0.000000,events/second
1578158698,80,0.164607,0.000000,0.000000,0.000000,events/second
1578158701,80,0.163598,0.000000,0.000000,0.000000,events/second
1578158704,80,0.162600,0.000000,0.000000,0.000000,events/second
1578158707,80,0.161615,0.000000,0.000000,0.000000,events/second
1578158710,80,0.160641,0.000000,0.000000,0.000000,events/second
1578158713,80,0.159679,0.000000,0.000000,0.000000,events/second
1578158716,80,0.158729,0.000000,0.000000,0.000000,events/second
1578158719,80,0.157789,0.000000,0.000000,0.000000,events/second
1578158722,80,0.156862,0.000000,0.000000,0.000000,events/second
1578158725,80,0.155943,0.000000,0.000000,0.000000,events/second
1578158728,80,0.155038,0.000000,0.000000,0.000000,events/second
1578158731,80,0.154142,0.000000,0.000000,0.000000,events/second
1578158734,80,0.153256,0.000000,0.000000,0.000000,events/second
1578158737,80,0.152379,0.000000,0.000000,0.000000,events/second
1578158740,80,0.151513,0.000000,0.000000,0.000000,events/second
1578158743,80,0.150658,0.000000,0.000000,0.000000,events/second
1578158746,80,0.149811,0.000000,0.000000,0.000000,events/second
1578158749,80,0.148975,0.000000,0.000000,0.000000,events/second
1578158752,86,0.159258,0.000000,0.000000,0.000000,events/second
1578158755,86,0.158378,0.000000,0.000000,0.000000,events/second
1578158758,86,0.157508,0.000000,0.000000,0.000000,events/second
1578158761,86,0.156648,0.000000,0.000000,0.000000,events/second
1578158764,86,0.155796,0.000000,0.000000,0.000000,events/second
1578158767,86,0.154953,0.000000,0.000000,0.000000,events/second
1578158770,86,0.154121,0.000000,0.000000,0.000000,events/second
1578158773,86,0.153296,0.000000,0.000000,0.000000,events/second
1578158776,86,0.152481,0.000000,0.000000,0.000000,events/second
1578158779,86,0.151675,0.000000,0.000000,0.000000,events/second
1578158782,86,0.150876,0.000000,0.000000,0.000000,events/second
1578158785,86,0.150086,0.000000,0.000000,0.000000,events/second
1578158788,86,0.149304,0.000000,0.000000,0.000000,events/second
1578158791,86,0.148531,0.000000,0.000000,0.000000,events/second
1578158794,86,0.147765,0.000000,0.000000,0.000000,events/second
1578158797,86,0.147007,0.000000,0.000000,0.000000,events/second
1578158800,86,0.146257,0.000000,0.000000,0.000000,events/second
1578158803,86,0.145516,0.000000,0.000000,0.000000,events/second
1578158806,86,0.144780,0.000000,0.000000,0.000000,events/second
1578158809,86,0.144052,0.000000,0.000000,0.000000,events/second
1578158812,92,0.153332,0.000000,0.000000,0.000000,events/second
1578158815,92,0.152569,0.000000,0.000000,0.000000,events/second
1578158818,92,0.151813,0.000000,0.000000,0.000000,events/second
1578158821,92,0.151066,0.000000,0.000000,0.000000,events/second
1578158824,92,0.150318,0.000000,0.000000,0.000000,events/second
1578158827,92,0.149593,0.000000,0.000000,0.000000,events/second
1578158830,92,0.148867,0.000000,0.000000,0.000000,events/second
1578158833,92,0.148147,0.000000,0.000000,0.000000,events/second
1578158836,92,0.147435,0.000000,0.000000,0.000000,events/second
1578158839,92,0.146729,0.000000,0.000000,0.000000,events/second
1578158842,92,0.146031,0.000000,0.000000,0.000000,events/second
1578158845,92,0.145339,0.000000,0.000000,0.000000,events/second
1578158848,92,0.144653,0.000000,0.000000,0.000000,events/second
1578158851,92,0.143974,0.000000,0.000000,0.000000,events/second
1578158854,92,0.143301,0.000000,0.000000,0.000000,events/second
1578158857,92,0.142635,0.000000,0.000000,0.000000,events/second
1578158860,92,0.141974,0.000000,0.000000,0.000000,events/second
1578158863,92,0.141320,0.000000,0.000000,0.000000,events/second
